,locality,Locality Latitude,Locality Longitude,Venue,Venue Id,Venue Latitude,Venue Longitude,Venue postalCode,Venue Category,Distance
2,Central,51.459642637334426,-2.59351473159462,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,427.0
3,Central,51.459642637334426,-2.59351473159462,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,503.0
4,Central,51.459642637334426,-2.59351473159462,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,572.0
9,Central,51.459642637334426,-2.59351473159462,Pata Negra,5409ee3f498ea27289eb00e1,51.453949625289084,-2.5951340486910333,BS1 1YH,Tapas Restaurant,643.0
12,Central,51.459642637334426,-2.59351473159462,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,563.0
13,Central,51.459642637334426,-2.59351473159462,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,670.0
14,Central,51.459642637334426,-2.59351473159462,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,864.0
21,Saint Andrews,51.4712805,-2.588771666666667,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,945.0
25,Ashton Gate,51.441539000000006,-2.6183325,El Rincon,4ca38f0c750ca093dcf71967,51.443295769055055,-2.6162741283172,BS3 1JU,Tapas Restaurant,242.0
31,Saint Agnes,51.46643666666666,-2.5781423333333335,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,918.0
33,Saint Judes,51.459824000000005,-2.579508,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,548.0
34,Saint Judes,51.459824000000005,-2.579508,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,598.0
35,Saint Judes,51.459824000000005,-2.579508,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,803.0
37,Saint Judes,51.459824000000005,-2.579508,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,576.0
38,Saint Pauls,51.4630844,-2.581562266666667,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,589.0
39,Saint Pauls,51.4630844,-2.581562266666667,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,726.0
40,Saint Pauls,51.4630844,-2.581562266666667,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,743.0
42,Saint Pauls,51.4630844,-2.581562266666667,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,753.0
45,Southville,51.444152392156866,-2.5987807254901965,The Olive Shed,4b05883df964a520fab922e3,51.44708665067892,-2.6001671914787177,BS1 4RN,Tapas Restaurant,340.0
47,Southville,51.444152392156866,-2.5987807254901965,El Puerto,4e8748f8d3e393c4a795ad5d,51.44948531380454,-2.5965473194815427,BS1 4QH,Tapas Restaurant,613.0
56,Saint Augustines,51.454313,-2.599025,Pata Negra,5409ee3f498ea27289eb00e1,51.453949625289084,-2.5951340486910333,BS1 1YH,Tapas Restaurant,273.0
58,Saint Augustines,51.454313,-2.599025,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,888.0
59,Saint Augustines,51.454313,-2.599025,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,944.0
62,Saint Augustines,51.454313,-2.599025,The Olive Shed,4b05883df964a520fab922e3,51.44708665067892,-2.6001671914787177,BS1 4RN,Tapas Restaurant,807.0
64,Saint Augustines,51.454313,-2.599025,El Puerto,4e8748f8d3e393c4a795ad5d,51.44948531380454,-2.5965473194815427,BS1 4QH,Tapas Restaurant,564.0
65,Saint Augustines,51.454313,-2.599025,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,99.0
66,Saint Augustines,51.454313,-2.599025,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,918.0
67,Saint Augustines,51.454313,-2.599025,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,371.0
70,Redcliffe,51.448510785714284,-2.5876415000000006,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,975.0
72,Redcliffe,51.448510785714284,-2.5876415000000006,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,989.0
74,Redcliffe,51.448510785714284,-2.5876415000000006,The Olive Shed,4b05883df964a520fab922e3,51.44708665067892,-2.6001671914787177,BS1 4RN,Tapas Restaurant,882.0
75,Redcliffe,51.448510785714284,-2.5876415000000006,El Puerto,4e8748f8d3e393c4a795ad5d,51.44948531380454,-2.5965473194815427,BS1 4QH,Tapas Restaurant,627.0
77,Redcliffe,51.448510785714284,-2.5876415000000006,Pata Negra,5409ee3f498ea27289eb00e1,51.453949625289084,-2.5951340486910333,BS1 1YH,Tapas Restaurant,797.0
78,Redcliffe,51.448510785714284,-2.5876415000000006,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,953.0
79,Redcliffe,51.448510785714284,-2.5876415000000006,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,935.0
82,Temple Meads,51.448915,-2.5818375000000002,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,974.0
84,Temple Meads,51.448915,-2.5818375000000002,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,962.0
85,Saint Philips,51.4514213877551,-2.574438408163265,Barrika,58544873ce593d53049bd40b,51.456105,-2.582382,,Tapas Restaurant,758.0
87,Kingsdown,51.461792083333336,-2.596508416666667,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,461.0
88,Kingsdown,51.461792083333336,-2.596508416666667,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,808.0
89,Kingsdown,51.461792083333336,-2.596508416666667,Bravas,4f7f2d70e4b09e2ac38f7bec,51.46437511059457,-2.60890275057498,BS6 6LD,Tapas Restaurant,905.0
90,Kingsdown,51.461792083333336,-2.596508416666667,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,874.0
97,Kingsdown,51.461792083333336,-2.596508416666667,Pata Negra,5409ee3f498ea27289eb00e1,51.453949625289084,-2.5951340486910333,BS1 1YH,Tapas Restaurant,877.0
98,Kingsdown,51.461792083333336,-2.596508416666667,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,869.0
99,Kingsdown,51.461792083333336,-2.596508416666667,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,850.0
100,Kingsdown,51.461792083333336,-2.596508416666667,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,874.0
101,Saint James,51.460284333333334,-2.5947183333333332,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,429.0
102,Saint James,51.460284333333334,-2.5947183333333332,Côte Brasserie,588c7f920319b8631e76e17a,51.4574002691185,-2.587209615907183,BS1 3BU,French Restaurant,611.0
103,Saint James,51.460284333333334,-2.5947183333333332,Harvey Nichols Restaurant & Bar,50450455183fcb060e8d47e7,51.45723347,-2.58622832,BS1 3BZ,French Restaurant,679.0
109,Saint James,51.460284333333334,-2.5947183333333332,Pata Negra,5409ee3f498ea27289eb00e1,51.453949625289084,-2.5951340486910333,BS1 1YH,Tapas Restaurant,705.0
111,Saint James,51.460284333333334,-2.5947183333333332,Piccolino,4bcc64dbb6c49c74ba9a9391,51.45705522762938,-2.5865264260015635,BS1 3BZ,Italian Restaurant,672.0
112,Saint James,51.460284333333334,-2.5947183333333332,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,708.0
113,Saint James,51.460284333333334,-2.5947183333333332,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,838.0
115,Cotham,51.466995714285716,-2.596374071428571,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,638.0
116,Cotham,51.466995714285716,-2.596374071428571,Bravas,4f7f2d70e4b09e2ac38f7bec,51.46437511059457,-2.60890275057498,BS6 6LD,Tapas Restaurant,916.0
120,Montpelier,51.46786662962962,-2.5854882962962966,Poco,4ed9ff2229c2b91227e9f9a5,51.46281929425825,-2.5900586386376663,BS2 8JP,Tapas Restaurant,644.0
125,Redland,51.47012566666667,-2.606286883333333,Bravas,4f7f2d70e4b09e2ac38f7bec,51.46437511059457,-2.60890275057498,BS6 6LD,Tapas Restaurant,665.0
130,Clifton,51.45935165909091,-2.614886221590909,Bravas,4f7f2d70e4b09e2ac38f7bec,51.46437511059457,-2.60890275057498,BS6 6LD,Tapas Restaurant,696.0
132,Clifton,51.45935165909091,-2.614886221590909,Cote,4d30a83296fe6ea80c421744,51.455972088738356,-2.621580444620954,BS8 4JG,French Restaurant,597.0
134,Clifton,51.45935165909091,-2.614886221590909,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,866.0
135,Clifton,51.45935165909091,-2.614886221590909,New Moon Cafe,5570885d498e99a4a7ec8cd9,51.454833,-2.620588,,Tapas Restaurant,639.0
137,Tyndalls Park,51.45812014285715,-2.6068331428571425,Bravas,4f7f2d70e4b09e2ac38f7bec,51.46437511059457,-2.60890275057498,BS6 6LD,Tapas Restaurant,710.0
141,Tyndalls Park,51.45812014285715,-2.6068331428571425,Pata Negra,5409ee3f498ea27289eb00e1,51.453949625289084,-2.5951340486910333,BS1 1YH,Tapas Restaurant,934.0
143,Tyndalls Park,51.45812014285715,-2.6068331428571425,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,351.0
144,Tyndalls Park,51.45812014285715,-2.6068331428571425,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,775.0
147,Clifton Wood,51.4510975,-2.6097115000000004,The Olive Shed,4b05883df964a520fab922e3,51.44708665067892,-2.6001671914787177,BS1 4RN,Tapas Restaurant,798.0
148,Clifton Wood,51.4510975,-2.6097115000000004,Cote,4d30a83296fe6ea80c421744,51.455972088738356,-2.621580444620954,BS8 4JG,French Restaurant,985.0
151,Clifton Wood,51.4510975,-2.6097115000000004,El Puerto,4e8748f8d3e393c4a795ad5d,51.44948531380454,-2.5965473194815427,BS1 4QH,Tapas Restaurant,930.0
152,Clifton Wood,51.4510975,-2.6097115000000004,The Smoke Haus,58ea32fae309e104fb3ec877,51.45418,-2.597609,BS1,New American Restaurant,906.0
153,Clifton Wood,51.4510975,-2.6097115000000004,Café Rouge,4b2e3c13f964a52089dd24e3,51.45548349780405,-2.604043607458133,BS1 5PJ,French Restaurant,626.0
154,Clifton Wood,51.4510975,-2.6097115000000004,New Moon Cafe,5570885d498e99a4a7ec8cd9,51.454833,-2.620588,,Tapas Restaurant,861.0
155,Clifton Wood,51.4510975,-2.6097115000000004,El Rincon,4ca38f0c750ca093dcf71967,51.443295769055055,-2.6162741283172,BS3 1JU,Tapas Restaurant,979.0
156,Hotwells,51.449275,-2.618631,Cote,4d30a83296fe6ea80c421744,51.455972088738356,-2.621580444620954,BS8 4JG,French Restaurant,772.0
158,Hotwells,51.449275,-2.618631,New Moon Cafe,5570885d498e99a4a7ec8cd9,51.454833,-2.620588,,Tapas Restaurant,633.0
159,Hotwells,51.449275,-2.618631,El Rincon,4ca38f0c750ca093dcf71967,51.443295769055055,-2.6162741283172,BS3 1JU,Tapas Restaurant,685.0
